id_estados,estado,sigla,data_inclusao,data_atualizacao
1,Acre,AC,2024-01-28 19:58:55.377940+00:00,2024-01-28 19:58:55.377940+00:00
2,Alagoas,AL,2024-01-28 19:58:55.377940+00:00,2024-01-28 19:58:55.377940+00:00
3,Amapá,AP,2024-01-28 19:58:55.377940+00:00,2024-01-28 19:58:55.377940+00:00
4,Amazonas,AM,2024-01-28 19:58:55.377940+00:00,2024-01-28 19:58:55.377940+00:00
5,Bahia,BA,2024-01-28 19:58:55.377940+00:00,2024-01-28 19:58:55.377940+00:00
6,Ceará,CE,2024-01-28 19:58:55.377940+00:00,2024-01-28 19:58:55.377940+00:00
7,Distrito Federal,DF,2024-01-28 19:58:55.377940+00:00,2024-01-28 19:58:55.377940+00:00
8,Espírito Santo,ES,2024-01-28 19:58:55.377940+00:00,2024-01-28 19:58:55.377940+00:00
9,Goiás,GO,2024-01-28 19:58:55.377940+00:00,2024-01-28 19:58:55.377940+00:00
10,Maranhão,MA,2024-01-28 19:58:55.377940+00:00,2024-01-28 19:58:55.377940+00:00
11,Mato Grosso,MT,2024-01-28 19:58:55.377940+00:00,2024-01-28 19:58:55.377940+00:00
12,Mato Grosso do Sul,MS,2024-01-28 19:58:55.377940+00:00,2024-01-28 19:58:55.377940+00:00
13,Minas Gerais,MG,2024-01-28 19:58:55.377940+00:00,2024-01-28 19:58:55.377940+00:00
14,Pará,PA,2024-01-28 19:58:55.377940+00:00,2024-01-28 19:58:55.377940+00:00
15,Paraíba,PB,2024-01-28 19:58:55.377940+00:00,2024-01-28 19:58:55.377940+00:00
16,Paraná,PR,2024-01-28 19:58:55.377940+00:00,2024-01-28 19:58:55.377940+00:00
17,Pernambuco,PE,2024-01-28 19:58:55.377940+00:00,2024-01-28 19:58:55.377940+00:00
18,Piauí,PI,2024-01-28 19:58:55.377940+00:00,2024-01-28 19:58:55.377940+00:00
19,Rio de Janeiro,RJ,2024-01-28 19:58:55.377940+00:00,2024-01-28 19:58:55.377940+00:00
20,Rio Grande do Norte,RN,2024-01-28 19:58:55.377940+00:00,2024-01-28 19:58:55.377940+00:00
21,Rio Grande do Sul,RS,2024-01-28 19:58:55.377940+00:00,2024-01-28 19:58:55.377940+00:00
22,Rondônia,RO,2024-01-28 19:58:55.377940+00:00,2024-01-28 19:58:55.377940+00:00
23,Roraima,RR,2024-01-28 19:58:55.377940+00:00,2024-01-28 19:58:55.377940+00:00
24,Santa Catarina,SC,2024-01-28 19:58:55.377940+00:00,2024-01-28 19:58:55.377940+00:00
25,São Paulo,SP,2024-01-28 19:58:55.377940+00:00,2024-01-28 19:58:55.377940+00:00
26,Sergipe,SE,2024-01-28 19:58:55.377940+00:00,2024-01-28 19:58:55.377940+00:00
27,Tocantins,TO,2024-01-28 19:58:55.377940+00:00,2024-01-28 19:58:55.377940+00:00
